,stopid,stop_name,stop_lat,stop_lon,direction
873316,4336,"Nutgrove, Broadford Road",53.286176412824105,-6.2664634298032915,14 to Beaumont
873437,4336,"Nutgrove, Broadford Road",53.286176412824105,-6.2664634298032915,14C to Eden Quay
873441,4336,"Nutgrove, Broadford Road",53.286176412824105,-6.2664634298032915,161 to Dundrum LUAS
873445,4336,"Nutgrove, Broadford Road",53.286176412824105,-6.2664634298032915,161 to Dundrum LUAS
873446,4336,"Nutgrove, Broadford Road",53.286176412824105,-6.2664634298032915,75 to The Square
873533,4336,"Nutgrove, Broadford Road",53.286176412824105,-6.2664634298032915,75 to The Square
873539,4337,"Nutgrove, Nutgrove Shopping Centre",53.290725032082605,-6.268979329364622,161 to Dundrum LUAS
873543,4337,"Nutgrove, Nutgrove Shopping Centre",53.290725032082605,-6.268979329364622,161 to Dundrum LUAS
873544,4337,"Nutgrove, Nutgrove Shopping Centre",53.290725032082605,-6.268979329364622,75 to The Square
873631,4337,"Nutgrove, Nutgrove Shopping Centre",53.290725032082605,-6.268979329364622,75 to The Square
873637,4349,"Sandyford, Blackthorn Drive (Limes Road)",53.2758454958032,-6.22771389786941,114 to Blackrock DART
873670,4349,"Sandyford, Blackthorn Drive (Limes Road)",53.2758454958032,-6.22771389786941,116 to Parnell Sq
873671,4350,"Sandyford, Blackthorn Drive",53.2761626002038,-6.22305219196839,114 to Ticknock
873705,4350,"Sandyford, Blackthorn Drive",53.2761626002038,-6.22305219196839,116 to Whitechurch
873706,4353,"Blackrock (DunLaoghaire-Rathdown), Rockville Drive",53.292407807652204,-6.1703837814573586,46E to Mountjoy Sq
873708,4354,"Deansgrange, Newtown Park Avenue (Marian Park)",53.287475994755795,-6.1758443738016,46E to Mountjoy Sq
873710,4355,"Blackrock (DunLaoghaire-Rathdown), Church Of Guardian Angels",53.2911889275301,-6.1717859503124,46E to Mountjoy Sq
873712,4391,"Belfield, Campus",53.305211406857396,-6.21875488698869,17 to Rialto
873769,4391,"Belfield, Campus",53.305211406857396,-6.21875488698869,17 to Rialto
873774,4393,"Stepaside, Ballyogan Avenue (Leopardstown Abbey)",53.2593873591334,-6.1935437165655,63 to Kilternan
873848,4393,"Stepaside, Ballyogan Avenue (Leopardstown Abbey)",53.2593873591334,-6.1935437165655,63 to Kilternan
873849,4393,"Stepaside, Ballyogan Avenue (Leopardstown Abbey)",53.2593873591334,-6.1935437165655,63 to Dun Laoghaire
873874,4393,"Stepaside, Ballyogan Avenue (Leopardstown Abbey)",53.2593873591334,-6.1935437165655,63 to Dun Laoghaire
873922,4395,"Stepaside, Community Centre",53.2572217971784,-6.1894380984505,63 to Kilternan
873996,4395,"Stepaside, Community Centre",53.2572217971784,-6.1894380984505,63 to Kilternan
873997,4395,"Stepaside, Community Centre",53.2572217971784,-6.1894380984505,63 to Dun Laoghaire
874022,4395,"Stepaside, Community Centre",53.2572217971784,-6.1894380984505,63 to Dun Laoghaire
874070,4396,"Stepaside, Ballyogan Road (Ballyogan Avenue)",53.256849274143704,-6.19332093303935,63 to Kilternan
874144,4396,"Stepaside, Ballyogan Road (Ballyogan Avenue)",53.256849274143704,-6.19332093303935,63 to Kilternan
874145,4396,"Stepaside, Ballyogan Road (Ballyogan Avenue)",53.256849274143704,-6.19332093303935,63 to Dun Laoghaire
874170,4396,"Stepaside, Ballyogan Road (Ballyogan Avenue)",53.256849274143704,-6.19332093303935,63 to Dun Laoghaire
874218,4397,"Ballinteer, Ballinteer Avenue",53.27548878928,-6.25164594920425,116 to Whitechurch
874219,4397,"Ballinteer, Ballinteer Avenue",53.27548878928,-6.25164594920425,14 to Beaumont
874340,4397,"Ballinteer, Ballinteer Avenue",53.27548878928,-6.25164594920425,14C to Eden Quay
874344,4397,"Ballinteer, Ballinteer Avenue",53.27548878928,-6.25164594920425,75 to The Square
874431,4397,"Ballinteer, Ballinteer Avenue",53.27548878928,-6.25164594920425,75 to The Square
874437,4457,"Sandyford, Blackthorn Drive (Burton Hall Road)",53.2750555665773,-6.2091377055827,114 to Ticknock
874471,4457,"Sandyford, Blackthorn Drive (Burton Hall Road)",53.2750555665773,-6.2091377055827,116 to Whitechurch
874472,4460,"Kilmacud, Whately Place",53.287335921624404,-6.20809911374325,11 to St Pappin's Rd
874579,4460,"Kilmacud, Whately Place",53.287335921624404,-6.20809911374325,116 to Parnell Sq
874580,4460,"Kilmacud, Whately Place",53.287335921624404,-6.20809911374325,47 to Poolbeg Street
874631,4460,"Kilmacud, Whately Place",53.287335921624404,-6.20809911374325,75 to Dun Laoghaire
874720,4460,"Kilmacud, Whately Place",53.287335921624404,-6.20809911374325,75 to Dun Laoghaire
874726,4462,"Sallynoggin, Pearse Street (Park Close)",53.27516727455271,-6.1378158179723,111 to Dalkey
874762,4462,"Sallynoggin, Pearse Street (Park Close)",53.27516727455271,-6.1378158179723,7A to Mountjoy Square
874856,4462,"Sallynoggin, Pearse Street (Park Close)",53.27516727455271,-6.1378158179723,7D to Mountjoy Square
874857,4475,"Mount Merrion, Dale Drive",53.2890643091842,-6.2124667717395985,11 to St Pappin's Rd
874964,4477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",53.288972605867386,-6.205165618581308,116 to Parnell Sq
874965,4477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",53.288972605867386,-6.205165618581308,47 to Poolbeg Street
875016,4477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",53.288972605867386,-6.205165618581308,75 to Dun Laoghaire
875105,4477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",53.288972605867386,-6.205165618581308,75 to Dun Laoghaire
875111,4486,"Dundrum, Bridge over By Pass",53.288412142723395,-6.2466333598401205,14 to Dundrum Luas
875235,4486,"Dundrum, Bridge over By Pass",53.288412142723395,-6.2466333598401205,75 to Dun Laoghaire
875330,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,46A to Dun Laoghaire
875332,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,46A to Dun Laoghaire
875334,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,46A to Dun Laoghaire
875335,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,46A to Dun Laoghaire
875336,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,46A to Dun Laoghaire
875621,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,75 to Dun Laoghaire
875710,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,75 to Dun Laoghaire
875716,4565,"Kill of The Grange, Rosepark",53.281342195641,-6.155154305227112,7D to Dalkey
875717,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,46A to Dun Laoghaire
875719,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,46A to Dun Laoghaire
875721,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,46A to Dun Laoghaire
875722,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,46A to Dun Laoghaire
875723,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,46A to Dun Laoghaire
876008,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,75 to Dun Laoghaire
876097,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,75 to Dun Laoghaire
876103,4566,"Kill of The Grange, Fire Station",53.281924075002614,-6.15209971767427,7D to Dalkey
876104,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,46A to Dun Laoghaire
876106,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,46A to Dun Laoghaire
876108,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,46A to Dun Laoghaire
876109,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,46A to Dun Laoghaire
876110,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,46A to Dun Laoghaire
876395,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,75 to Dun Laoghaire
876484,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,75 to Dun Laoghaire
876490,4567,"Kill of The Grange, Kill Avenue",53.2830332130341,-6.147117505436442,7D to Dalkey
876491,4568,"Kill of The Grange, Kill Avenue",53.282784037251304,-6.14727826661729,46A to Phoenix Pk
876775,4568,"Kill of The Grange, Kill Avenue",53.282784037251304,-6.14727826661729,75 to The Square
876868,4568,"Kill of The Grange, Kill Avenue",53.282784037251304,-6.14727826661729,7D to Mountjoy Square
876870,4569,"Kill of The Grange, Kill O The Grange Estate",53.2817559655774,-6.15227194513004,46A to Phoenix Pk
877154,4569,"Kill of The Grange, Kill O The Grange Estate",53.2817559655774,-6.15227194513004,75 to The Square
877247,4569,"Kill of The Grange, Kill O The Grange Estate",53.2817559655774,-6.15227194513004,7D to Mountjoy Square
877249,4570,"Kill of The Grange, Holy Family Church",53.2808904705064,-6.15674847697676,46A to Phoenix Pk
877533,4570,"Kill of The Grange, Holy Family Church",53.2808904705064,-6.15674847697676,75 to The Square
877626,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,145 to Ballywaltrim
877627,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,145 to Ballywaltrim
877837,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,145 to Ballywaltrim
877839,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,145 to Ballywaltrim
877840,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,46A to Dun Laoghaire
877842,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,46A to Dun Laoghaire
877844,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,46A to Dun Laoghaire
877845,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,46A to Dun Laoghaire
877846,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,46A to Dun Laoghaire
878131,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,75 to Dun Laoghaire
878220,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,75 to Dun Laoghaire
878226,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,84X to Kilcoole
878235,4571,"Stillorgan, Stillorgan Road (Stillorgan Park)",53.2888344235958,-6.194821456270139,84X to Kilcoole
878237,4582,"Ballinteer, Stone Masons Way (Broadford Road)",53.281290002901,-6.26174216838391,161 to Rockbrook
878241,4586,"Dundrum, Dundrum College",53.28947834005779,-6.2415196749483215,75 to Dun Laoghaire
878336,4587,"Dundrum (DunLaoghaire-Rathdown), Holy Cross National School",53.28934647231321,-6.24172009146855,75 to The Square
878423,4587,"Dundrum (DunLaoghaire-Rathdown), Holy Cross National School",53.28934647231321,-6.24172009146855,75 to The Square
878429,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,145 to Ballywaltrim
878430,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,145 to Ballywaltrim
878640,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,145 to Ballywaltrim
878642,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,145 to Ballywaltrim
878643,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,46A to Dun Laoghaire
878645,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,46A to Dun Laoghaire
878647,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,46A to Dun Laoghaire
878648,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,46A to Dun Laoghaire
878649,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,46A to Dun Laoghaire
878934,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,75 to Dun Laoghaire
879023,4636,"Galloping Green, Laurleen Estate",53.280691520808894,-6.19011068952033,75 to Dun Laoghaire
879029,4637,"Stillorgan, Lower Kilmacud Road",53.2891079405151,-6.19626492756454,75 to The Square
879122,4705,"Booterstown, Rock Road (Saint Helen's Road)",53.31081826905729,-6.20007706605358,4 to Harristown
879230,4705,"Booterstown, Rock Road (Saint Helen's Road)",53.31081826905729,-6.20007706605358,7 to Mountjoy Square
879322,4705,"Booterstown, Rock Road (Saint Helen's Road)",53.31081826905729,-6.20007706605358,7A to Mountjoy Square
879416,4705,"Booterstown, Rock Road (Saint Helen's Road)",53.31081826905729,-6.20007706605358,7D to Mountjoy Square
879417,4705,"Booterstown, Rock Road (Saint Helen's Road)",53.31081826905729,-6.20007706605358,84A to Blackrock
879419,4707,"Ballinteer, Stone Masons Way (Broadford Road)",53.2824167704766,-6.26258128753832,14 to Beaumont
879540,4707,"Ballinteer, Stone Masons Way (Broadford Road)",53.2824167704766,-6.26258128753832,14C to Eden Quay
879544,4707,"Ballinteer, Stone Masons Way (Broadford Road)",53.2824167704766,-6.26258128753832,161 to Dundrum LUAS
879548,4707,"Ballinteer, Stone Masons Way (Broadford Road)",53.2824167704766,-6.26258128753832,161 to Dundrum LUAS
879549,4707,"Ballinteer, Stone Masons Way (Broadford Road)",53.2824167704766,-6.26258128753832,75 to The Square
879636,4707,"Ballinteer, Stone Masons Way (Broadford Road)",53.2824167704766,-6.26258128753832,75 to The Square
879642,4708,"Rathfarnham, Broadford Road (Dargle View)",53.283922448343716,-6.26536983051989,14 to Beaumont
879763,4708,"Rathfarnham, Broadford Road (Dargle View)",53.283922448343716,-6.26536983051989,14C to Eden Quay
879767,4708,"Rathfarnham, Broadford Road (Dargle View)",53.283922448343716,-6.26536983051989,161 to Dundrum LUAS
879771,4708,"Rathfarnham, Broadford Road (Dargle View)",53.283922448343716,-6.26536983051989,161 to Dundrum LUAS
879772,4708,"Rathfarnham, Broadford Road (Dargle View)",53.283922448343716,-6.26536983051989,75 to The Square
879859,4708,"Rathfarnham, Broadford Road (Dargle View)",53.283922448343716,-6.26536983051989,75 to The Square
879865,4709,"Churchtown, Landscape Park",53.2970124671705,-6.260038519864991,14 to Beaumont
879986,4709,"Churchtown, Landscape Park",53.2970124671705,-6.260038519864991,14C to Eden Quay
879990,4710,"Churchtown, Braemor Road (Upper Churchtown Road)",53.2957325434401,-6.258560323421309,14 to Dundrum Luas
880114,4712,"Nutgrove, Llewellyn Way",53.282920437969295,-6.2632207525028,14 to Dundrum Luas
880238,4712,"Nutgrove, Llewellyn Way",53.282920437969295,-6.2632207525028,161 to Rockbrook
880242,4712,"Nutgrove, Llewellyn Way",53.282920437969295,-6.2632207525028,75 to Dun Laoghaire
880337,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,116 to Parnell Sq
880338,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,118 to Eden Quay
880340,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,145 to Heuston Station
880341,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,145 to Heuston Station
880342,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,145 to Heuston Station
880350,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,145 to Heuston Station
880351,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,145 to Heuston Station
880557,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,145 to Heuston Station
880558,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,46A to Phoenix Pk
880563,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,46A to Phoenix Pk
880567,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,46A to Phoenix Pk
880852,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,46E to Mountjoy Sq
880854,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,7B to Mountjoy Square
880859,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,7D to Mountjoy Square
880861,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,84X to Eden Quay
880865,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,84X to Eden Quay
880871,4727,"Stillorgan, Laurence Park",53.2908117067824,-6.19778320998189,84X to Eden Quay
880872,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,116 to Parnell Sq
880873,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,118 to Eden Quay
880875,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,145 to Heuston Station
880876,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,145 to Heuston Station
880877,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,145 to Heuston Station
880885,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,145 to Heuston Station
880886,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,145 to Heuston Station
881092,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,145 to Heuston Station
881093,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,46A to Phoenix Pk
881098,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,46A to Phoenix Pk
881102,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,46A to Phoenix Pk
881387,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,46E to Mountjoy Sq
881389,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,47 to Poolbeg Street
881440,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,7B to Mountjoy Square
881445,4728,"Stillorgan, Oatlands College",53.293337885830404,-6.201982289257328,7D to Mountjoy Square
881447,4731,"Sallynoggin, National Rehabilitation Hospital",53.2758092609865,-6.15134384220448,7B to Mountjoy Square
881452,4732,"Sallynoggin, National Rehabilitation Hospital",53.2758242046443,-6.15114825583349,7B to Shankill
881456,4771,"Cabinteely, Cornelscourt Hill (Sycamore Drive)",53.263972213425795,-6.168270044866952,63 to Dun Laoghaire
881481,4771,"Cabinteely, Cornelscourt Hill (Sycamore Drive)",53.263972213425795,-6.168270044866952,63 to Dun Laoghaire
881528,4772,"Cabinteely, Cornelscourt Hill (Hainault Road)",53.2616818893409,-6.17013681918195,63 to Kilternan
881602,4773,"Stepaside, Ballyogan Avenue",53.2581778815105,-6.19677240550936,63 to Kilternan
881676,4773,"Stepaside, Ballyogan Avenue",53.2581778815105,-6.19677240550936,63 to Kilternan
